run_id,param_lambda,param_nx,param_init_type,metric_run_id,metric_crater_depth,metric_spatial_spread,metric_equilibrium_type,metric_convergence_iterations,metric_final_error,metric_density_at_stall,metric_max_density,density_mean,density_std,density_min,density_max,density_range
14,0.5,320,bimodal,14,0.041098232171566225,0.16625916610133734,Single Peak,82,1.6375574713552132e-8,1.7030403481101082,1.7030403481101082,0.9977642432274404,0.5200336147250287,0.09560096854664764,1.7030403481101082,1.6074393795634605
15,0.9736842105263157,40,bimodal,15,0.02195942459383017,0.18566223936114976,Single Peak,111,1.5612771975694964e-8,1.7019918097331015,1.7019918097331015,0.9821154619440075,0.525896241592485,0.09562134302980062,1.7019918097331015,1.606370466703301
16,3.5789473684210527,160,bimodal,16,1.2680627566224099,0.4503244193389801,Crater,84,1.1078914269933045e-8,1.0376247872415794,1.053952640882728,0.9991394914117407,0.06679608152296979,0.77670826886756,1.053952640882728,0.27724437201516805
17,1.9210526315789473,40,gaussian,17,0.7271728585901545,0.4374835868541994,Mixed,100,1.4103829230356298e-8,1.3060329033918332,1.3072175504318797,0.9900219631171876,0.26881737920320503,0.41994022069753467,1.3072175504318797,0.887277329734345
18,2.8684210526315788,40,gaussian,18,1.0813822015091952,0.40790862527726734,Crater,99,1.929697652342573e-8,1.038272325706483,1.0540536772308517,0.9965601579305445,0.06995635253016935,0.776787254278955,1.0540536772308517,0.27726642295189674
19,3.3421052631578947,80,gaussian,19,1.178970478614606,0.4399319916820403,Crater,96,1.4165099478703663e-8,1.037817969180035,1.0539676017693065,0.9982791968574493,0.06784569567985833,0.7767236916542494,1.0539676017693065,0.2772439101150571
20,2.8684210526315788,320,uniform,20,1.0858930059963832,0.41123594453542767,Crater,86,1.2721322493846352e-8,1.0375363556324704,1.053949010306697,0.9995697325247477,0.06627270434863615,0.7767044696641515,1.053949010306697,0.27724454064254556
21,5.0,40,gaussian,21,1.530478125815803,0.508232792657147,Crater,106,1.4848299713589833e-8,1.038272325706483,1.0540536772308517,0.9965601579305445,0.06995635253016935,0.776787254278955,1.0540536772308517,0.27726642295189674
22,0.5,160,uniform,22,0.0437615171403628,0.19714548519562597,Single Peak,90,1.5187906217433662e-8,1.7029922019757127,1.7029922019757127,0.9955285038509128,0.5208702813197268,0.0956019036549954,1.7029922019757127,1.6073902983207173
23,2.394736842105263,320,gaussian,23,0.824910277342477,0.45216945490724353,Mixed,72,1.6963042728397884e-8,1.3068855664490588,1.3072460115187718,0.9987524118998488,0.26367220174188094,0.41986563881821415,1.3072460115187718,0.8873803727005577
24,0.9736842105263157,40,gaussian,24,0.03848404943774676,0.15184434736772665,Single Peak,108,1.5026790232288617e-8,1.7019918097331015,1.7019918097331015,0.9821154619440075,0.525896241592485,0.09562134302980062,1.7019918097331015,1.606370466703301
25,1.4473684210526314,320,gaussian,25,0.5976456607859258,0.3787721146830015,Mixed,78,1.4477831645730917e-8,1.3068855664490588,1.3072460115187718,0.9987524118998488,0.26367220174188094,0.41986563881821415,1.3072460115187718,0.8873803727005577
26,1.6842105263157894,320,bimodal,26,0.6724767126353246,0.4065020333980149,Mixed,72,1.7282163486118595e-8,1.3068855664490588,1.3072460115187718,0.9987524118998488,0.26367220174188094,0.41986563881821415,1.3072460115187718,0.8873803727005577
27,1.4473684210526314,320,uniform,27,0.597563497391879,0.37152557630900107,Mixed,69,1.835302495589238e-8,1.3068855664490588,1.3072460115187718,0.9987524118998488,0.26367220174188094,0.41986563881821415,1.3072460115187718,0.8873803727005577
28,1.6842105263157894,320,gaussian,28,0.6910990383761088,0.38471899789167324,Mixed,72,1.711149532438018e-8,1.3068855664490588,1.3072460115187718,0.9987524118998488,0.26367220174188094,0.41986563881821415,1.3072460115187718,0.8873803727005577
29,4.763157894736842,320,bimodal,29,1.4700682218478676,0.5227047816419654,Crater,75,1.9367299887367346e-8,1.0375363556324704,1.053949010306697,0.9995697325247477,0.06627270434863615,0.7767044696641515,1.053949010306697,0.27724454064254556
30,0.5,160,gaussian,30,0.02134735212405891,0.19623468091392815,Single Peak,101,1.2579416277151556e-8,1.7029922019757127,1.7029922019757127,0.9955285038509128,0.5208702813197268,0.0956019036549954,1.7029922019757127,1.6073902983207173
31,4.052631578947368,80,gaussian,31,1.3621899049165749,0.46567303768888885,Crater,111,1.9654193512887936e-8,1.037817969180035,1.0539676017693065,0.9982791968574493,0.06784569567985833,0.7767236916542494,1.0539676017693065,0.2772439101150571
32,1.4473684210526314,40,bimodal,32,0.5530812371499274,0.3586804097348722,Mixed,110,1.846661142238306e-8,1.3060329033918332,1.3072175504318797,0.9900219631171876,0.26881737920320503,0.41994022069753467,1.3072175504318797,0.887277329734345
33,5.0,320,uniform,33,1.5779875545857625,0.5321015823077144,Crater,69,1.1616287140946139e-8,1.0375363556324704,1.053949010306697,0.9995697325247477,0.06627270434863615,0.7767044696641515,1.053949010306697,0.27724454064254556
34,1.6842105263157894,320,uniform,34,0.6061828630563997,0.37349462977488057,Mixed,81,1.0050615838462186e-8,1.3068855664490588,1.3072460115187718,0.9987524118998488,0.26367220174188094,0.41986563881821415,1.3072460115187718,0.8873803727005577
35,3.5789473684210527,80,uniform,35,1.2849789934534799,0.46154543139618265,Crater,96,1.7121792213475357e-8,1.037817969180035,1.0539676017693065,0.9982791968574493,0.06784569567985833,0.7767236916542494,1.0539676017693065,0.2772439101150571
36,0.5,80,gaussian,36,0.027882270922132885,0.168323439229143,Single Peak,106,1.7209399242521292e-8,1.702796779401626,1.702796779401626,0.9910571489369249,0.5225441058347652,0.09560569963900464,1.702796779401626,1.6071910797626214
37,0.5,320,bimodal,37,0.046771580305943354,0.16326011838408627,Single Peak,72,1.973010554752446e-8,1.7030403481101082,1.7030403481101082,0.9977642432274404,0.5200336147250287,0.09560096854664764,1.7030403481101082,1.6074393795634605
38,3.3421052631578947,160,uniform,38,1.2590309314034345,0.4388249814334162,Crater,91,1.645103362030565e-8,1.0376247872415794,1.053952640882728,0.9991394914117407,0.06679608152296979,0.77670826886756,1.053952640882728,0.27724437201516805
39,3.81578947368421,320,gaussian,39,1.2826821935166466,0.47691207944728575,Crater,73,1.0243159664314539e-8,1.0375363556324704,1.053949010306697,0.9995697325247477,0.06627270434863615,0.7767044696641515,1.053949010306697,0.27724454064254556
40,4.289473684210526,320,gaussian,40,1.4573497879218391,0.4879709099100734,Crater,73,1.883494022266259e-8,1.0375363556324704,1.053949010306697,0.9995697325247477,0.06627270434863615,0.7767044696641515,1.053949010306697,0.27724454064254556
41,2.394736842105263,40,gaussian,41,0.8612394674633103,0.4878064251627098,Mixed,115,1.85300945546736e-8,1.3060329033918332,1.3072175504318797,0.9900219631171876,0.26881737920320503,0.41994022069753467,1.3072175504318797,0.887277329734345
42,0.5,320,bimodal,42,0.026949274668609247,0.1778400631229175,Single Peak,86,1.6960297966749728e-8,1.7030403481101082,1.7030403481101082,0.9977642432274404,0.5200336147250287,0.09560096854664764,1.7030403481101082,1.6074393795634605
43,2.1578947368421053,80,uniform,43,0.8088691437225486,0.4652921661894237,Mixed,94,1.518329652363737e-8,1.3065686909385827,1.3073006001828829,0.9950099573255133,0.2658712095488887,0.4198829556566841,1.3073006001828829,0.8874176445261988
44,0.7368421052631579,80,gaussian,44,0.09486697949246745,0.15683106657210144,Single Peak,106,1.5528199769079078e-8,1.702796779401626,1.702796779401626,0.9910571489369249,0.5225441058347652,0.09560569963900464,1.702796779401626,1.6071910797626214
45,2.631578947368421,160,uniform,45,1.1073271289416022,0.42493256329742624,Crater,102,1.511342398860938e-8,1.0376247872415794,1.053952640882728,0.9991394914117407,0.06679608152296979,0.77670826886756,1.053952640882728,0.27724437201516805
46,1.2105263157894737,40,gaussian,46,0.47025198643683486,0.34089182293964176,Mixed,97,1.88661714895066e-8,1.3060329033918332,1.3072175504318797,0.9900219631171876,0.26881737920320503,0.41994022069753467,1.3072175504318797,0.887277329734345
47,3.81578947368421,320,uniform,47,1.2725560887209288,0.4697034807340192,Crater,68,1.4655980181324602e-8,1.0375363556324704,1.053949010306697,0.9995697325247477,0.06627270434863615,0.7767044696641515,1.053949010306697,0.27724454064254556
48,4.289473684210526,320,uniform,48,1.440154792908071,0.4824832162810894,Crater,70,1.5222432600548045e-8,1.0375363556324704,1.053949010306697,0.9995697325247477,0.06627270434863615,0.7767044696641515,1.053949010306697,0.27724454064254556
49,3.1052631578947367,320,gaussian,49,1.1667791477403204,0.44736431164533597,Crater,71,1.4113539050566787e-8,1.0375363556324704,1.053949010306697,0.9995697325247477,0.06627270434863615,0.7767044696641515,1.053949010306697,0.27724454064254556
